latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,location,place,country,continent,type,timeAdded,timestamp,locationInferred,state,initialPosition,time_utc,time_mmt,state_region,district,township,nearest_city,place_type,distance_km
23.389,99.306,10.0,4.9,mb,,,,1.5,us,usp0003nmt,2014-11-07T00:43:05.211Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-06 20:35:28,1988-11-07 03:05:28,,,,术腊,village,10.1
23.196,99.541,10.0,4.2,mb,,,,1.0,us,usp0003nmu,2014-11-07T00:43:05.217Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-06 21:19:04,1988-11-07 03:49:04,,,,Yanshuai,town,6.5
22.01,99.575,10.0,4.6,mb,,,,0.9,us,usp0003nmv,2014-11-07T00:43:05.222Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-06 22:40:16,1988-11-07 05:10:16,Shan,Kengtung,Mongyang,Mong Hpen,town,3.6
23.408,99.495,10.0,5.2,mw,,,,1.1,us,usp0003nmz,2015-02-11T17:15:40.000Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-07 02:39:56,1988-11-07 09:09:56,,,,Xinzhai,village,8.0
23.287,99.15,10.0,4.2,ml,,,,1.3,us,usp0003np0,2014-11-07T00:43:05.473Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-07 19:32:40,1988-11-08 02:02:40,,,,Wengding,village,1.6
23.593,99.513,10.0,4.4,mb,,,,1.2,us,usp0003np1,2014-11-07T00:43:05.475Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-07 20:50:28,1988-11-08 03:20:28,,,,Yunpeng,village,3.8
23.263,99.51,10.0,4.2,mb,,,,1.2,us,usp0003np2,2014-11-07T00:43:05.477Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-07 22:00:24,1988-11-08 04:30:24,,,,Bannai,village,1.5
23.109,99.523,10.0,4.8,mb,,,,0.9,us,usp0003npb,2014-11-07T00:43:05.543Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-08 07:01:08,1988-11-08 13:31:08,,,,永改,village,2.7
23.436,99.345,10.0,4.6,mb,,,,1.5,us,usp0003nrf,2014-11-07T00:43:05.735Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-10 09:43:34,1988-11-10 16:13:34,,,,Hepai,town,5.7
22.781,99.965,10.0,4.2,ml,,,,1.4,us,usp0003ns1,2014-11-07T00:43:05.828Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-10 22:49:38,1988-11-11 05:19:38,,,,Nanling,town,8.3
22.936,99.504,10.0,4.7,mb,,,,1.2,us,usp0003nsg,2014-11-07T00:43:05.871Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-11 07:41:16,1988-11-11 14:11:16,Shan,Hopang,Pangwaun,央格勒,village,2.2
23.363,99.373,10.0,4.4,ml,,,,0.9,us,usp0003nsk,2014-11-07T00:43:05.876Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-11 10:18:12,1988-11-11 16:48:12,,,,Mengsheng,town,5.4
23.445,99.56,10.0,4.5,mb,,,,1.5,us,usp0003ntp,2014-11-07T00:43:06.001Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-12 09:20:13,1988-11-12 15:50:13,,,,Sipaishan,town,1.8
23.145,99.685,17.7,5.3,mw,,,,1.2,us,usp0003nvx,2015-02-11T17:15:40.000Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-15 10:28:14,1988-11-15 16:58:14,,,,Ankang,town,7.3
23.36,99.289,10.0,4.9,mb,,,,1.1,us,usp0003nxv,2014-11-07T00:43:06.713Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-17 13:14:47,1988-11-17 19:44:47,,,,术腊,village,7.7
23.414,99.14,10.0,4.9,mb,,,,1.6,us,usp0003nyp,2014-11-07T00:43:07.307Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-18 14:29:19,1988-11-18 20:59:19,,,,福荣拉祜族傈僳族乡,village,11.6
23.21,99.685,10.0,5.0,mb,,,,1.2,us,usp0003nyt,2014-11-07T00:43:07.313Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-18 18:21:44,1988-11-19 00:51:44,,,,Ankang,town,6.7
22.722,99.629,10.0,4.4,mb,,,,1.1,us,usp0003nyz,2014-11-07T00:43:07.373Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-18 22:18:44,1988-11-19 04:48:44,,,,军勐,village,1.6
23.058,99.771,33.0,5.0,mb,,,,0.9,us,usp0003nz1,2014-11-07T00:43:07.377Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-19 01:37:14,1988-11-19 08:07:14,,,,Shangyun,town,5.8
23.456,99.385,33.0,4.7,mb,,,,1.1,us,usp0003p06,2014-11-07T00:43:07.466Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-20 01:35:33,1988-11-20 08:05:33,,,,Hepai,town,3.3
22.749,99.852,15.7,5.5,mw,,,,1.0,us,usp0003p8b,2015-02-11T17:15:40.000Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-27 04:17:56,1988-11-27 10:47:56,,,,Zhutang,town,6.3
23.151,93.359,33.0,5.2,mb,,,,0.5,us,usp0003p8k,2014-11-07T00:43:10.247Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1988-11-27 07:12:42,1988-11-27 13:42:42,,,,,village,2.3
23.044,99.717,26.7,4.9,mb,,,,0.8,us,usp0003p9m,2014-11-07T00:43:10.331Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-28 03:38:11,1988-11-28 10:08:11,,,,Mujia,town,10.3
24.101,94.585,94.4,4.9,mb,,,,1.1,us,usp0003pcd,2014-11-07T00:43:10.745Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1988-11-30 03:09:43,1988-11-30 09:39:43,Saigang,Mawlaik,Paungbyin,Met Set,village,1.7
22.773,99.844,14.5,6.1,mw,,,,1.1,us,usp0003pcn,2015-02-12T23:30:08.715Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-11-30 08:13:29,1988-11-30 14:43:29,,,,Zhutang,town,7.8
25.22,94.974,92.7,4.7,mb,,,,1.3,us,usp0003phj,2014-11-07T00:43:15.134Z,,Myanmar-India border region,MM,Asia,earthquake,0,0,1,,,1988-12-04 19:43:09,1988-12-05 02:13:09,Saigang,Hkamti,Lay Shi,Maing Taung (Chin),village,6.4
21.03,93.89,56.0,4.6,mb,,,,1.3,us,usp0003pj4,2014-11-07T00:43:15.241Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1988-12-05 06:17:38,1988-12-05 12:47:38,Chin,Mindat,Kanpetlet,Khoke,village,6.9
23.413,99.47,10.0,4.9,mb,,,,1.1,us,usp0003ppq,2014-11-07T00:43:16.598Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-12-08 15:32:47,1988-12-08 22:02:47,,,,Xinzhai,village,7.5
23.36,99.514,33.0,5.0,mb,,,,1.3,us,usp0003pz4,2014-11-07T00:43:17.897Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-12-19 11:06:57,1988-12-19 17:36:57,,,,Xinzhai,village,6.6
23.459,99.462,16.6,4.6,mb,,,,1.1,us,usp0003pzc,2014-11-07T00:43:17.916Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-12-19 14:01:47,1988-12-19 20:31:47,,,,Hepai,town,9.8
23.255,99.37,10.0,5.0,mb,,,,1.1,us,usp0003q2m,2014-11-07T00:43:18.287Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-12-22 03:49:46,1988-12-22 10:19:46,,,,Nansa,village,1.5
23.409,99.486,26.9,4.4,mb,,,,1.1,us,usp0003q6g,2014-11-07T00:43:19.177Z,,Myanmar-China border region,MM,Asia,earthquake,0,0,1,,,1988-12-26 02:48:46,1988-12-26 09:18:46,,,,Xinzhai,village,7.7
23.256,94.699,115.9,4.9,mb,,,,1.0,us,usp0003q86,2014-11-07T00:43:19.373Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1988-12-27 18:15:52,1988-12-28 00:45:52,Saigang,Kale,Kalewa,Thitsar Pann,town,4.3
26.989,96.955,21.9,4.6,mb,,,,1.2,us,usp0003q8g,2014-11-07T00:43:19.416Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1988-12-28 00:29:36,1988-12-28 06:59:36,Kachin,Myitkyina,Tanai,Khashi,village,16.7
22.442,94.016,73.1,4.5,mb,,,,1.1,us,usp0003qb4,2014-11-07T00:43:19.717Z,,Myanmar,MM,Asia,earthquake,0,0,1,,,1988-12-30 10:49:36,1988-12-30 17:19:36,Chin,Hakha,Hakha,ကုန်းသာယာ (ဝီကီ နေရာလွဲ),village,8.9
